                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    306,                0.93947,                 0.6009,                  1.294,                0.30284,                0.21267,                0.18695,                0.06438,                 2.6219,                 3.0338,                 3.1929,              0.0003961,              0.0003961,              0.0003961
                    307,                0.91573,                0.60192,                 1.2845,                0.29305,                0.21531,                0.18021,                 0.0615,                 2.6401,                 3.1096,                 3.2219,             0.00039412,             0.00039412,             0.00039412
                    308,                0.92655,                0.60556,                 1.2999,                0.31018,                0.22865,                0.18354,                 0.0636,                 2.6429,                  3.014,                 3.2684,             0.00039214,             0.00039214,             0.00039214
                    309,                0.94113,                0.60793,                 1.2913,                0.32599,                0.24989,                0.19766,                 0.0683,                 2.6261,                 2.9395,                 3.2779,             0.00039016,             0.00039016,             0.00039016
                    310,                0.95033,                0.60985,                  1.292,                0.30686,                0.24415,                0.19235,                0.06546,                  2.621,                 2.9105,                 3.2914,             0.00038818,             0.00038818,             0.00038818
                    311,                0.94311,                0.61577,                 1.2876,                0.30265,                0.24443,                0.19378,                0.06599,                 2.6262,                 2.9608,                  3.263,              0.0003862,              0.0003862,              0.0003862
                    312,                0.87537,                0.58916,                 1.2586,                0.29937,                0.22445,                 0.1927,                0.06523,                 2.6295,                 2.9881,                 3.2664,             0.00038422,             0.00038422,             0.00038422
                    313,                0.89865,                0.59683,                  1.261,                 0.3085,                0.24318,                0.18699,                0.06329,                 2.6435,                 2.9664,                 3.3098,             0.00038224,             0.00038224,             0.00038224
                    314,                0.91294,                0.59668,                 1.2811,                 0.3015,                0.23144,                0.19106,                0.06333,                 2.6227,                 3.0002,                 3.2603,             0.00038026,             0.00038026,             0.00038026
                    315,                0.87938,                0.58647,                 1.2602,                0.31011,                0.23264,                0.18956,                0.06509,                 2.6335,                 3.0444,                 3.2808,             0.00037828,             0.00037828,             0.00037828
                    316,                0.90754,                0.58995,                 1.2744,                0.29464,                0.23671,                0.18814,                0.06509,                 2.6421,                 3.0238,                 3.2744,              0.0003763,              0.0003763,              0.0003763
                    317,                0.89427,                0.58694,                 1.2648,                0.30566,                0.22715,                0.18706,                0.06579,                 2.6519,                 3.0262,                 3.2727,             0.00037432,             0.00037432,             0.00037432
                    318,                0.89277,                0.59982,                 1.2676,                0.30854,                0.22552,                0.18105,                0.06443,                 2.6558,                  3.101,                 3.2682,             0.00037234,             0.00037234,             0.00037234
                    319,                  0.883,                0.58826,                 1.2597,                0.30241,                0.22131,                 0.1799,                0.06349,                 2.6637,                 3.1633,                 3.2668,             0.00037036,             0.00037036,             0.00037036
                    320,                0.87611,                0.59036,                 1.2512,                0.31152,                0.22699,                0.19501,                0.06922,                 2.6109,                 3.0632,                 3.2064,             0.00036838,             0.00036838,             0.00036838
                    321,                0.86099,                0.57989,                 1.2477,                0.29088,                0.21733,                0.17926,                0.06299,                 2.6301,                 3.0679,                 3.2757,              0.0003664,              0.0003664,              0.0003664
                    322,                0.87809,                0.58273,                 1.2593,                0.29077,                0.23231,                0.18887,                 0.0662,                 2.6296,                  3.064,                 3.2693,             0.00036442,             0.00036442,             0.00036442
                    323,                0.88575,                0.59074,                 1.2657,                0.29088,                0.22449,                 0.1789,                0.06168,                 2.6433,                 3.1094,                 3.2742,             0.00036244,             0.00036244,             0.00036244
