                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    305,                 1.2329,                0.90355,                  1.548,                0.36366,                0.21055,                0.25217,                  0.094,                  2.347,                 2.9708,                 2.7303,             0.00039808,             0.00039808,             0.00039808
                    306,                 1.1713,                0.86279,                  1.512,                 0.3617,                0.19939,                 0.2538,                0.09715,                 2.3279,                 3.0306,                 2.7161,              0.0003961,              0.0003961,              0.0003961
                    307,                 1.1695,                0.86111,                 1.5089,                 0.3786,                0.22577,                0.25544,                0.09703,                 2.3231,                 2.9819,                 2.7208,             0.00039412,             0.00039412,             0.00039412
                    308,                 1.1701,                0.85563,                 1.5129,                0.37866,                0.21603,                0.25381,                0.09572,                 2.3322,                 3.0344,                 2.7208,             0.00039214,             0.00039214,             0.00039214
                    309,                 1.1797,                0.85742,                 1.5138,                0.33951,                0.17464,                0.23849,                0.08831,                 2.3315,                 3.0887,                 2.7271,             0.00039016,             0.00039016,             0.00039016
                    310,                 1.2035,                0.87318,                 1.5165,                0.38421,                 0.2306,                0.27301,                0.10376,                 2.3361,                 2.9674,                 2.7367,             0.00038818,             0.00038818,             0.00038818
                    311,                 1.1941,                0.87409,                 1.5097,                0.36103,                0.20818,                 0.2452,                0.09254,                 2.3624,                 3.0394,                 2.7325,              0.0003862,              0.0003862,              0.0003862
                    312,                 1.1623,                 0.8613,                 1.5047,                0.36527,                0.19702,                0.24538,                0.08959,                 2.3721,                 3.0951,                 2.7518,             0.00038422,             0.00038422,             0.00038422
                    313,                 1.1557,                0.85202,                 1.4968,                 0.3571,                0.18851,                0.24227,                0.09012,                 2.3641,                 3.1186,                 2.7375,             0.00038224,             0.00038224,             0.00038224
                    314,                 1.1786,                0.85873,                 1.5122,                0.34869,                0.18979,                0.23483,                0.08592,                 2.3582,                 3.0476,                 2.7264,             0.00038026,             0.00038026,             0.00038026
                    315,                 1.1674,                0.84827,                 1.4882,                0.36387,                0.16665,                0.23386,                0.08865,                 2.3851,                  3.207,                 2.7385,             0.00037828,             0.00037828,             0.00037828
                    316,                 1.1904,                0.85869,                 1.5041,                0.28832,                0.15125,                0.21156,                0.07787,                 2.4045,                 3.1969,                 2.7796,              0.0003763,              0.0003763,              0.0003763
                    317,                 1.1731,                 0.8612,                 1.5085,                0.33371,                0.16853,                0.22491,                0.08272,                 2.4048,                  3.206,                 2.7523,             0.00037432,             0.00037432,             0.00037432
                    318,                 1.1613,                0.85526,                 1.4992,                0.32712,                0.17448,                   0.22,                0.08295,                 2.3994,                 3.1664,                 2.7448,             0.00037234,             0.00037234,             0.00037234
                    319,                  1.135,                0.82194,                 1.4735,                 0.3174,                0.16981,                0.22367,                0.08362,                 2.3867,                 3.2084,                  2.745,             0.00037036,             0.00037036,             0.00037036
                    320,                 1.1448,                0.82799,                 1.4752,                0.33714,                0.18226,                0.22636,                0.08548,                 2.3933,                 3.1804,                 2.7552,             0.00036838,             0.00036838,             0.00036838
                    321,                 1.1351,                0.82266,                 1.4677,                0.35406,                0.19746,                0.24437,                0.09181,                 2.3721,                 3.1159,                 2.7422,              0.0003664,              0.0003664,              0.0003664
                    322,                 1.1671,                0.81929,                 1.4959,                0.34093,                0.17219,                0.23138,                  0.087,                 2.3649,                 3.2074,                 2.7471,             0.00036442,             0.00036442,             0.00036442
                    323,                 1.1374,                0.81248,                 1.4726,                0.36163,                0.18821,                0.24485,                0.09015,                 2.3584,                  3.132,                  2.742,             0.00036244,             0.00036244,             0.00036244
                    324,                 1.1586,                 0.8332,                 1.4926,                 0.3582,                0.19092,                0.24187,                0.09014,                 2.3577,                 3.1448,                 2.7475,             0.00036046,             0.00036046,             0.00036046
                    325,                 1.1634,                0.83625,                 1.4966,                0.34904,                0.18819,                0.23423,                 0.0877,                 2.3699,                 3.0788,                 2.7598,             0.00035848,             0.00035848,             0.00035848
                    326,                 1.1914,                0.84653,                 1.5136,                0.34877,                0.18003,                0.23187,                0.08708,                 2.3745,                 3.1099,                 2.7498,              0.0003565,              0.0003565,              0.0003565
                    327,                 1.1817,                0.84717,                 1.4956,                0.31758,                0.17495,                0.22801,                0.08521,                  2.395,                 3.1592,                 2.7545,             0.00035452,             0.00035452,             0.00035452
                    328,                 1.1347,                0.82675,                 1.4687,                0.30797,                0.15971,                  0.217,                0.08075,                 2.4071,                 3.2628,                 2.7647,             0.00035254,             0.00035254,             0.00035254
                    329,                 1.1484,                0.82289,                 1.4752,                0.30307,                0.17109,                0.21221,                0.07701,                  2.402,                 3.2581,                 2.7763,             0.00035056,             0.00035056,             0.00035056
                    330,                 1.1356,                0.81181,                 1.4748,                0.27772,                0.20257,                0.21891,                0.07989,                  2.386,                 3.3356,                 2.7546,             0.00034858,             0.00034858,             0.00034858
                    331,                 1.1216,                0.80256,                  1.466,                0.28415,                0.18997,                0.21885,                0.08011,                 2.3821,                 3.2929,                 2.7643,              0.0003466,              0.0003466,              0.0003466
                    332,                 1.1182,                0.79671,                 1.4606,                0.32627,                0.19236,                0.22918,                0.08547,                 2.3767,                 3.2918,                 2.7754,             0.00034462,             0.00034462,             0.00034462
                    333,                 1.1217,                0.79914,                  1.455,                0.30735,                0.19834,                 0.2179,                0.08042,                 2.4027,                 3.2952,                 2.7872,             0.00034264,             0.00034264,             0.00034264
                    334,                 1.1277,                0.80854,                 1.4601,                0.33393,                0.16598,                0.23052,                 0.0853,                   2.39,                 3.2755,                 2.7801,             0.00034066,             0.00034066,             0.00034066
                    335,                 1.1359,                0.80941,                 1.4734,                0.32626,                0.17444,                0.21898,                0.08322,                 2.4096,                 3.3134,                 2.7855,             0.00033868,             0.00033868,             0.00033868
                    336,                 1.1294,                0.80733,                 1.4656,                0.32089,                0.18116,                0.22082,                0.07928,                 2.4072,                 3.3121,                 2.7987,              0.0003367,              0.0003367,              0.0003367
                    337,                 1.1226,                0.81055,                 1.4526,                0.32946,                0.15901,                0.21616,                0.08055,                 2.4256,                 3.2745,                 2.8126,             0.00033472,             0.00033472,             0.00033472
                    338,                 1.1314,                0.80992,                 1.4614,                0.34277,                0.17394,                 0.2229,                0.08042,                 2.4102,                 3.2574,                 2.7999,             0.00033274,             0.00033274,             0.00033274
                    339,                 1.1326,                0.80618,                 1.4571,                0.33532,                0.17778,                0.22738,                0.08239,                 2.4396,                 3.2704,                 2.8077,             0.00033076,             0.00033076,             0.00033076
                    340,                 1.1142,                 0.8024,                 1.4434,                0.35311,                0.18206,                0.23687,                0.08494,                 2.3969,                 3.2179,                 2.7851,             0.00032878,             0.00032878,             0.00032878
                    341,                 1.0875,                0.78955,                 1.4286,                0.34755,                0.19895,                0.23834,                 0.0859,                 2.4101,                 3.2478,                 2.8004,              0.0003268,              0.0003268,              0.0003268
                    342,                 1.0829,                0.77915,                 1.4346,                0.34272,                0.17507,                 0.2273,                0.08311,                 2.4084,                 3.2657,                 2.7928,             0.00032482,             0.00032482,             0.00032482
                    343,                 1.0814,                0.77532,                 1.4336,                0.30988,                0.20463,                0.21995,                0.08068,                 2.4223,                 3.3122,                 2.7843,             0.00032284,             0.00032284,             0.00032284
                    344,                 1.0659,                0.77315,                 1.4316,                0.33656,                0.19187,                0.22904,                0.08487,                 2.4049,                 3.2563,                 2.7835,             0.00032086,             0.00032086,             0.00032086
                    345,                  1.097,                0.78545,                 1.4415,                0.31842,                0.16915,                 0.2203,                0.08268,                 2.4112,                 3.2716,                 2.7891,             0.00031888,             0.00031888,             0.00031888
                    346,                 1.0901,                0.77471,                 1.4309,                0.32013,                0.17299,                 0.2184,                0.08159,                 2.4059,                  3.257,                  2.781,              0.0003169,              0.0003169,              0.0003169
                    347,                 1.1022,                0.77806,                 1.4383,                0.31933,                0.18042,                0.21847,                0.08167,                 2.4141,                 3.2449,                 2.7922,             0.00031492,             0.00031492,             0.00031492
                    348,                 1.0831,                0.77589,                 1.4295,                0.31174,                0.18046,                0.21727,                0.08212,                 2.4222,                 3.2546,                 2.7891,             0.00031294,             0.00031294,             0.00031294
                    349,                 1.0839,                0.77537,                 1.4257,                 0.2764,                0.21956,                0.21503,                0.07968,                 2.4392,                 3.3475,                 2.8021,             0.00031096,             0.00031096,             0.00031096
                    350,                 1.1105,                0.77869,                 1.4462,                0.29851,                0.18075,                0.21735,                0.08096,                 2.4172,                 3.2918,                 2.8025,             0.00030898,             0.00030898,             0.00030898
                    351,                 1.1214,                0.79122,                  1.454,                0.32133,                  0.184,                0.21981,                0.08177,                 2.4096,                 3.2753,                 2.8055,               0.000307,               0.000307,               0.000307
                    352,                 1.0843,                0.76824,                 1.4302,                0.31482,                0.16831,                0.21533,                0.08121,                 2.4107,                 3.2669,                 2.8078,             0.00030502,             0.00030502,             0.00030502
