                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    306,                0.94874,                0.70244,                 1.4968,                0.40415,                0.23354,                0.26918,                0.12137,                 2.4015,                 3.7691,                 3.2146,              0.0003961,              0.0003961,              0.0003961
                    307,                  0.924,                0.69721,                 1.4801,                0.39219,                0.22397,                0.25088,                0.11271,                 2.4071,                 3.8853,                 3.2245,             0.00039412,             0.00039412,             0.00039412
                    308,                0.93716,                0.69532,                 1.5012,                0.41507,                0.23723,                0.27067,                0.11942,                 2.3965,                 3.7606,                 3.2352,             0.00039214,             0.00039214,             0.00039214
                    309,                0.93993,                0.67975,                 1.4916,                0.38012,                0.22349,                0.24969,                0.11484,                 2.3838,                 3.8205,                 3.2154,             0.00039016,             0.00039016,             0.00039016
                    310,                0.92821,                0.70499,                 1.4788,                 0.3838,                0.23521,                0.24551,                  0.111,                  2.383,                 3.7658,                 3.2266,             0.00038818,             0.00038818,             0.00038818
                    311,                0.94273,                0.68486,                 1.4921,                0.41343,                0.22417,                0.24578,                0.11282,                 2.3751,                 3.8736,                  3.207,              0.0003862,              0.0003862,              0.0003862
                    312,                0.94055,                0.68548,                 1.4959,                0.37309,                 0.2115,                0.22949,                0.10507,                 2.3712,                 3.8281,                 3.2223,             0.00038422,             0.00038422,             0.00038422
                    313,                0.94101,                0.69224,                 1.4994,                0.39624,                0.21236,                 0.2407,                0.10872,                 2.3833,                 3.9169,                 3.2095,             0.00038224,             0.00038224,             0.00038224
                    314,                0.92634,                0.68375,                 1.4917,                0.39548,                0.22368,                0.24646,                0.11364,                 2.3909,                 3.8889,                 3.2406,             0.00038026,             0.00038026,             0.00038026
                    315,                0.94097,                0.68809,                  1.501,                 0.3871,                0.20592,                0.24301,                0.11446,                  2.372,                 3.9274,                 3.2224,             0.00037828,             0.00037828,             0.00037828
                    316,                0.96021,                0.68876,                 1.5029,                0.41475,                0.20142,                0.24488,                0.11247,                 2.3958,                 4.0102,                 3.2283,              0.0003763,              0.0003763,              0.0003763
                    317,                0.93977,                0.69077,                 1.5008,                0.39319,                0.22684,                0.25565,                0.11635,                 2.3777,                   3.91,                 3.2246,             0.00037432,             0.00037432,             0.00037432
                    318,                0.91934,                0.69696,                 1.4796,                0.41632,                0.22307,                0.26489,                0.11921,                  2.405,                 3.9465,                 3.2467,             0.00037234,             0.00037234,             0.00037234
                    319,                0.91686,                0.68221,                 1.4846,                0.41369,                0.21802,                0.25591,                0.11588,                 2.3933,                 3.9256,                 3.2299,             0.00037036,             0.00037036,             0.00037036
                    320,                0.91315,                0.68164,                 1.4652,                0.41138,                0.23471,                0.26048,                0.11646,                  2.393,                 3.8412,                 3.2323,             0.00036838,             0.00036838,             0.00036838
                    321,                0.89323,                0.66748,                 1.4512,                0.41913,                0.22094,                0.25888,                0.11698,                 2.3876,                 3.9008,                 3.2165,              0.0003664,              0.0003664,              0.0003664
                    322,                0.90201,                0.66696,                 1.4678,                0.43882,                0.22486,                0.27283,                0.12431,                 2.3815,                 3.9224,                 3.2123,             0.00036442,             0.00036442,             0.00036442
                    323,                0.87932,                0.65558,                 1.4415,                0.41937,                0.21861,                0.25741,                0.11782,                 2.3808,                 3.9754,                 3.2186,             0.00036244,             0.00036244,             0.00036244
                    324,                0.89323,                0.65991,                  1.452,                0.41097,                 0.2152,                0.25005,                0.11484,                 2.3857,                 3.9499,                 3.2101,             0.00036046,             0.00036046,             0.00036046
                    325,                 0.8774,                0.65791,                 1.4413,                0.40312,                0.21736,                0.25535,                0.11765,                 2.3837,                 3.9847,                 3.2088,             0.00035848,             0.00035848,             0.00035848
                    326,                0.89431,                0.66143,                 1.4532,                0.41822,                0.21594,                0.25671,                0.11718,                 2.3795,                 3.9823,                 3.2195,              0.0003565,              0.0003565,              0.0003565
                    327,                0.89254,                0.66202,                 1.4564,                0.37881,                0.24809,                0.24931,                0.11375,                 2.3775,                  3.984,                 3.2345,             0.00035452,             0.00035452,             0.00035452
                    328,                0.91006,                0.66862,                  1.452,                0.42849,                0.22567,                0.24804,                0.11253,                 2.3932,                 3.8741,                 3.2579,             0.00035254,             0.00035254,             0.00035254
